Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,prediction,Hit?,odds,B365H,B365D,B365A,AHCh,AHh,AHCh_res,AHCh_odds,B365CAHH,B365CAHA,win%,AHCh_win
SC2,1/5/2021,Falkirk,Montrose,1,2,Montrose,Falkirk,0,-1,1.83,3.8,3.6,-0.5,-0.5,Montrose,-1,1,1,0.46414086360225576,-0.5
SC2,1/5/2021,Peterhead,Forfar,1,2,Forfar,Peterhead,0,-1,1.75,4.2,3.6,-0.75,-0.5,Forfar,-1,1,1,0.5660624972444375,-0.75
SC3,1/5/2021,Albion Rvs,Brechin,1,1,Draw,Albion Rvs,0,-1,1.5,4.33,5.0,-1.0,-1.0,Brechin,-1,1,1,0.5710834758623841,-1.0
SC3,1/5/2021,Annan Athletic,Cowdenbeath,1,1,Draw,Annan Athletic,0,-1,2.15,3.6,2.88,-0.25,-0.25,Cowdenbeath,-0.5,1,1,0.49515451761897605,-0.25
SC3,1/5/2021,Edinburgh City,Elgin,2,0,Edinburgh City,Edinburgh City,1,1.15,2.15,3.6,2.8,-0.25,-0.25,Edinburgh City,0,1,1,0.4065721267296658,-0.25
SC3,1/5/2021,Stirling,Stranraer,2,2,Draw,Stranraer,0,-1,2.45,3.75,2.38,0.0,0.0,Draw,0,1,1,0.3492067418149988,-0.0
SP1,1/5/2021,Eibar,Alaves,3,0,Eibar,Eibar,1,1.5,2.5,3.1,3.0,-0.25,-0.25,Eibar,1.0499999999999998,2.05,1.88,0.34832336619846915,-0.25
SP1,1/5/2021,Elche,Ath Madrid,0,1,Ath Madrid,Ath Madrid,1,0.3999999999999999,9.0,4.33,1.4,1.0,1.25,Draw,0,2.07,1.86,0.5890634319905078,-1.0
SP1,1/5/2021,Huesca,Sociedad,1,0,Huesca,Sociedad,0,-1,3.75,3.5,2.0,0.25,0.5,Huesca,-1,2.01,1.92,0.48102470503199596,-0.25
SP1,1/5/2021,Real Madrid,Osasuna,2,0,Real Madrid,Real Madrid,1,0.3600000000000001,1.36,5.0,8.5,-1.5,-1.25,Real Madrid,1.02,2.02,1.77,0.5939360167206954,-1.5
SP2,1/5/2021,Girona,Tenerife,1,0,Girona,Girona,1,1.1,2.1,3.0,4.0,-0.25,-0.25,Girona,0.475,1.95,1.9,0.3980688155163988,-0.25
SP2,1/5/2021,Almeria,Oviedo,2,2,Draw,Almeria,0,-1,1.75,3.3,5.0,-0.5,-0.5,Oviedo,-1,2.05,1.8,0.49539310801909925,-0.5
SP2,1/5/2021,Mallorca,Mirandes,2,1,Mallorca,Mallorca,1,0.6100000000000001,1.61,3.5,6.0,-0.75,-0.75,Mallorca,0.385,1.77,2.1,0.4780736475811078,-0.75
I1,1/5/2021,Verona,Spezia,1,1,Draw,Verona,0,-1,2.05,3.6,3.4,-0.25,-0.25,Spezia,-0.5,1.82,2.11,0.4903970959220906,-0.25
I1,1/5/2021,Crotone,Inter,0,2,Inter,Inter,1,0.21999999999999997,11.0,6.5,1.22,2.0,2.0,Draw,0,1.7,2.1,0.773875970601959,-2.0
I1,1/5/2021,Milan,Benevento,2,0,Milan,Milan,1,0.33000000000000007,1.33,5.25,9.0,-1.5,-1.5,Milan,1.0899999999999999,2.09,1.84,0.635918013617792,-1.5
I2,1/5/2021,Ascoli,Empoli,2,0,Ascoli,Empoli,0,-1,4.33,3.4,1.85,0.5,0.5,Ascoli,-1,1.98,1.88,0.5017593689629753,-0.5
I2,1/5/2021,Brescia,Spal,3,1,Brescia,Brescia,1,1.4,2.4,3.1,3.1,0.0,0.0,Brescia,0.8999999999999999,1.9,1.95,0.4188961782783641,0.0
I2,1/5/2021,Cosenza,Pescara,3,0,Cosenza,Cosenza,1,1.7000000000000002,2.7,3.0,2.8,0.0,0.0,Cosenza,0.8999999999999999,1.9,1.95,0.39375532433492705,0.0
I2,1/5/2021,Cremonese,Reggina,1,1,Draw,Cremonese,0,-1,2.05,3.2,3.8,-0.5,-0.25,Reggina,-1,2.02,1.83,0.3692500240726396,-0.5
I2,1/5/2021,Frosinone,Pisa,3,1,Frosinone,Pisa,0,-1,2.0,3.1,4.0,-0.25,-0.5,Frosinone,-1,1.98,1.88,0.4003756028241186,0.25
I2,1/5/2021,Lecce,Cittadella,1,3,Cittadella,Lecce,0,-1,1.8,3.6,4.5,-0.5,-0.5,Cittadella,-1,1.8,2.05,0.4743698454393215,-0.5
I2,1/5/2021,Reggiana,Pordenone,1,0,Reggiana,Pordenone,0,-1,2.6,3.1,2.8,0.0,0.0,Reggiana,-1,1.95,1.9,0.38707795708850484,-0.0
I2,1/5/2021,Salernitana,Monza,1,3,Monza,Salernitana,0,-1,2.25,3.2,3.1,0.0,-0.25,Monza,-1,1.98,1.88,0.38890528133890534,0.0
I2,1/5/2021,Venezia,Chievo,3,1,Venezia,Venezia,1,1.4500000000000002,2.45,3.0,3.1,-0.25,-0.25,Venezia,1.13,2.13,1.75,0.4121224884313778,-0.25
I2,1/5/2021,Virtus Entella,Vicenza,1,2,Vicenza,Vicenza,1,1.0499999999999998,3.8,3.2,2.05,0.5,0.25,Vicenza,0.8500000000000001,2.0,1.85,0.40498766252610874,-0.5
F1,1/5/2021,Paris SG,Lens,2,1,Paris SG,Paris SG,1,0.33000000000000007,1.33,5.5,7.5,-1.5,-1.5,Lens,-1,2.0,1.8,0.6134629096620333,-1.5
F1,1/5/2021,Lille,Nice,2,0,Lille,Lille,1,0.3999999999999999,1.4,4.5,8.0,-1.25,-1.25,Lille,0.5549999999999999,2.11,1.82,0.6039954773448307,-1.25
F2,1/5/2021,Paris FC,Toulouse,3,1,Paris FC,Toulouse,0,-1,2.45,3.1,3.0,-0.25,0.0,Paris FC,-1,2.1,1.77,0.3896262111036829,0.25
F2,1/5/2021,Amiens,Guingamp,0,3,Guingamp,Amiens,0,-1,3.5,3.0,2.25,0.25,0.25,Guingamp,-1,1.98,1.88,0.3785002495414655,0.25
F2,1/5/2021,Caen,Auxerre,0,0,Draw,Auxerre,0,-1,4.2,3.4,1.85,0.25,0.5,Caen,-0.5,1.85,2.0,0.4679126491259371,-0.25
F2,1/5/2021,Chateauroux,Troyes,1,2,Troyes,Troyes,1,0.53,5.5,4.33,1.53,1.25,1.0,Chateauroux,-0.5,1.93,1.93,0.5595159581229596,-1.25
F2,1/5/2021,Dunkerque,Sochaux,1,0,Dunkerque,Sochaux,0,-1,2.9,3.0,2.6,0.0,0.0,Dunkerque,-1,1.8,2.05,0.3705944774189469,-0.0
F2,1/5/2021,Le Havre,Chambly,2,4,Chambly,Le Havre,0,-1,1.95,3.2,4.2,-0.5,-0.5,Chambly,-1,1.93,1.93,0.48798647052861543,-0.5
F2,1/5/2021,Nancy,Valenciennes,1,3,Valenciennes,Nancy,0,-1,1.9,3.5,4.0,-1.0,-0.5,Valenciennes,-1,2.05,1.75,0.5671705643514189,-1.0
F2,1/5/2021,Niort,Rodez,1,1,Draw,Rodez,0,-1,2.9,3.1,2.5,0.0,0.0,Draw,0,1.98,1.88,0.4091562536732294,-0.0
F2,1/5/2021,Pau FC,Ajaccio,0,0,Draw,Pau FC,0,-1,2.4,3.1,3.0,-0.25,0.0,Ajaccio,-0.5,1.93,1.93,0.44914140785015116,-0.25
N1,1/5/2021,Heracles,VVV Venlo,4,0,Heracles,Heracles,1,0.5700000000000001,1.57,4.2,5.25,-0.75,-1.0,Heracles,0.94,1.94,1.96,0.5925314099964307,-0.75
N1,1/5/2021,For Sittard,Twente,3,0,For Sittard,For Sittard,1,1.7999999999999998,2.8,3.5,2.37,0.25,0.25,For Sittard,0.8999999999999999,1.9,2.0,0.4410803125652574,0.25
N1,1/5/2021,Vitesse,Zwolle,2,1,Vitesse,Vitesse,1,0.53,1.53,4.0,6.0,-1.25,-1.0,Zwolle,-0.5,2.06,1.84,0.5108424918610601,-1.25
N1,1/5/2021,Waalwijk,AZ Alkmaar,1,3,AZ Alkmaar,AZ Alkmaar,1,0.3600000000000001,7.0,5.0,1.36,1.5,1.5,AZ Alkmaar,0.98,1.92,1.98,0.5744679124218353,-1.5
N1,1/5/2021,Utrecht,Willem II,3,2,Utrecht,Utrecht,1,0.44999999999999996,1.45,4.5,6.5,-1.0,-1.0,Draw,0,1.88,2.02,0.6374948685458828,-1.0
P1,1/5/2021,Gil Vicente,Farense,0,0,Draw,Gil Vicente,0,-1,2.45,3.1,2.75,0.0,0.0,Draw,0,1.8,2.1,0.41982499757486236,0.0
P1,1/5/2021,Portimonense,Rio Ave,0,0,Draw,Portimonense,0,-1,2.37,3.1,2.9,-0.25,-0.25,Rio Ave,-0.5,2.11,1.79,0.48736986673410077,-0.25
P1,1/5/2021,Santa Clara,Boavista,3,3,Draw,Santa Clara,0,-1,2.1,3.1,3.4,-0.5,-0.25,Boavista,-1,1.86,2.04,0.48037124851276697,-0.5
P1,1/5/2021,Sp Lisbon,Nacional,2,0,Sp Lisbon,Sp Lisbon,1,0.25,1.25,5.0,10.0,-1.5,-1.5,Sp Lisbon,1.0,2.0,1.9,0.7465824677959495,-1.5
T1,1/5/2021,Besiktas,Hatayspor,7,0,Besiktas,Besiktas,1,0.5700000000000001,1.57,4.0,5.5,-1.25,-1.0,Besiktas,1.0499999999999998,2.05,1.75,0.5385651700694825,-1.25
E0,2/5/2021,Newcastle,Arsenal,0,2,Arsenal,Arsenal,1,1.0,3.6,3.6,2.0,0.5,0.5,Arsenal,1.08,1.85,2.08,0.4090808254961538,-0.5
E0,2/5/2021,Tottenham,Sheffield United,4,0,Tottenham,Tottenham,1,0.25,1.25,6.0,12.0,-1.5,-1.5,Tottenham,1.0099999999999998,2.01,1.92,0.7215212494281305,-1.5
SC0,2/5/2021,Rangers,Celtic,4,1,Rangers,Rangers,1,1.4,2.4,3.5,2.75,0.0,0.0,Rangers,0.77,1.77,2.1,0.4907312602875022,0.0
SP1,2/5/2021,Valladolid,Betis,1,1,Draw,Betis,0,-1,3.0,3.5,2.3,0.25,0.25,Valladolid,-0.5,2.09,1.84,0.40817827899704684,-0.25
SP1,2/5/2021,Villarreal,Getafe,1,0,Villarreal,Villarreal,1,1.1,2.1,2.9,4.1,-0.5,-0.25,Villarreal,1.0899999999999999,2.09,1.84,0.5040127470304194,-0.5
SP1,2/5/2021,Granada,Cadiz,0,1,Cadiz,Granada,0,-1,1.85,3.3,4.75,-0.5,-0.5,Cadiz,-1,1.84,2.09,0.5294065093881885,-0.5
SP1,2/5/2021,Valencia,Barcelona,2,3,Barcelona,Barcelona,1,0.3600000000000001,7.0,5.5,1.36,1.75,1.5,Valencia,-0.5,1.85,2.08,0.6096237885652807,-1.75
SP2,2/5/2021,Fuenlabrada,Cartagena,2,1,Fuenlabrada,Fuenlabrada,1,0.8999999999999999,1.9,3.1,4.5,-0.25,-0.5,Fuenlabrada,0.43999999999999995,1.88,1.98,0.454369807440995,-0.25
SP2,2/5/2021,Espanol,Malaga,3,0,Espanol,Espanol,1,0.30000000000000004,1.3,4.75,13.0,-1.25,-1.5,Espanol,0.98,1.98,1.88,0.6488964697181436,-1.25
SP2,2/5/2021,Castellon,Logrones,0,0,Draw,Castellon,0,-1,2.5,2.7,3.3,0.0,-0.25,Draw,0,1.93,1.93,0.4915308356285231,0.0
SP2,2/5/2021,Leganes,Sp Gijon,0,0,Draw,Leganes,0,-1,2.1,2.8,4.33,-0.25,-0.25,Sp Gijon,-0.5,1.8,2.05,0.38085355257585524,-0.25
SP2,2/5/2021,Las Palmas,Ponferradina,2,0,Las Palmas,Ponferradina,0,-1,2.1,3.1,3.75,-0.25,-0.25,Las Palmas,-1,2.0,1.85,0.36041888920196463,0.25
I1,2/5/2021,Lazio,Genoa,4,3,Lazio,Lazio,1,0.3600000000000001,1.36,5.0,8.5,-1.25,-1.25,Genoa,-0.5,2.1,1.83,0.5429301448840022,-1.25
I1,2/5/2021,Bologna,Fiorentina,3,3,Draw,Bologna,0,-1,3.0,3.4,2.3,0.0,0.0,Draw,0,2.1,1.83,0.43388742794937135,0.0
I1,2/5/2021,Napoli,Cagliari,1,1,Draw,Napoli,0,-1,1.36,5.0,8.5,-1.5,-1.25,Cagliari,-1,2.02,1.91,0.6951302024249939,-1.5
I1,2/5/2021,Sassuolo,Atalanta,1,1,Draw,Atalanta,0,-1,6.0,5.0,1.45,1.25,1.25,Sassuolo,-1,1.93,2.0,0.5339702152541397,-1.25
I1,2/5/2021,Udinese,Juventus,1,2,Juventus,Juventus,1,0.44999999999999996,6.5,4.75,1.45,1.25,1.0,Udinese,-0.5,1.89,2.04,0.4909175758210011,-1.25
I1,2/5/2021,Sampdoria,Roma,2,0,Sampdoria,Sampdoria,1,1.87,2.87,3.5,2.37,0.25,0.0,Sampdoria,0.9099999999999999,1.91,2.02,0.39586638200709046,0.25
F1,2/5/2021,Bordeaux,Rennes,1,0,Bordeaux,Rennes,0,-1,4.75,3.75,1.75,0.75,0.75,Bordeaux,-1,2.01,1.92,0.4747057481427648,-0.75
F1,2/5/2021,Brest,Nantes,1,4,Nantes,Brest,0,-1,2.7,3.25,2.62,0.0,0.0,Nantes,-1,1.82,2.11,0.46976851161481703,0.0
F1,2/5/2021,Dijon,Metz,1,5,Metz,Metz,1,1.0499999999999998,3.75,3.3,2.05,0.25,0.5,Metz,1.0299999999999998,1.9,2.03,0.42792659597558735,-0.25
F1,2/5/2021,Lorient,Angers,2,0,Lorient,Lorient,1,0.8300000000000001,1.83,3.6,4.33,-0.5,-0.5,Lorient,1.04,2.04,1.89,0.4829487070387861,-0.5
F1,2/5/2021,Nimes,Reims,2,2,Draw,Reims,0,-1,2.25,3.3,3.2,-0.25,-0.25,Reims,0.42500000000000004,2.08,1.85,0.3652450437089125,0.25
F1,2/5/2021,Montpellier,St Etienne,1,2,St Etienne,Montpellier,0,-1,2.37,3.4,3.0,0.25,-0.25,St Etienne,-0.5,1.86,2.07,0.4757871854426598,0.25
F1,2/5/2021,Monaco,Lyon,2,3,Lyon,Monaco,0,-1,2.3,3.6,2.9,0.0,-0.25,Lyon,-1,1.95,1.98,0.4936900393917014,0.0
N1,2/5/2021,Den Haag,Feyenoord,3,2,Den Haag,Feyenoord,0,-1,10.0,5.0,1.28,1.5,1.5,Den Haag,-1,2.02,1.88,0.7008429416051684,-1.5
N1,2/5/2021,Ajax,FC Emmen,4,0,Ajax,Ajax,1,0.10000000000000009,1.1,10.0,17.0,-2.5,-2.5,Ajax,0.8400000000000001,1.84,2.06,0.7939373488146009,-2.5
N1,2/5/2021,Groningen,Sparta Rotterdam,1,2,Sparta Rotterdam,Groningen,0,-1,2.3,3.3,3.1,0.0,-0.25,Sparta Rotterdam,-1,1.85,2.05,0.4157059020041276,0.0
N1,2/5/2021,PSV Eindhoven,Heerenveen,2,2,Draw,PSV Eindhoven,0,-1,1.22,6.0,13.0,-1.75,-1.75,Heerenveen,-1,1.92,1.98,0.6345763966542076,-1.75
T1,2/5/2021,Antalyaspor,Goztep,2,3,Goztep,Antalyaspor,0,-1,2.7,3.4,2.5,-0.25,0.0,Goztep,-1,1.83,2.02,0.3686682735549591,-0.25
T1,2/5/2021,Denizlispor,Rizespor,0,1,Rizespor,Rizespor,1,1.4,2.9,3.25,2.4,0.25,0.25,Rizespor,0.51,1.83,2.02,0.37362946100395145,-0.25
T1,2/5/2021,Konyaspor,Karagumruk,5,1,Konyaspor,Karagumruk,0,-1,2.3,3.25,3.1,-0.25,-0.25,Konyaspor,-1,1.8,2.05,0.3501086150337164,0.25
T1,2/5/2021,Genclerbirligi,Galatasaray,0,2,Galatasaray,Galatasaray,1,0.5,5.75,4.33,1.5,1.0,1.0,Galatasaray,0.8,2.05,1.8,0.6066013318954969,-1.0
E0,3/5/2021,West Brom,Wolves,1,1,Draw,West Brom,0,-1,2.9,3.2,2.5,0.0,0.0,Draw,0,1.78,2.16,0.34928326111645625,0.0
E0,3/5/2021,Burnley,West Ham,1,2,West Ham,West Ham,1,1.2000000000000002,3.1,3.6,2.2,0.25,0.25,West Ham,0.53,1.87,2.06,0.4204956897733313,-0.25
EC,3/5/2021,Boreham Wood,King?™s Lynn,5,1,Boreham Wood,Boreham Wood,1,0.43999999999999995,1.44,4.0,9.0,-1.25,-1.25,Boreham Wood,1.0,2.0,1.8,0.5805232804334123,-1.25
EC,3/5/2021,Bromley,Hartlepool,1,0,Bromley,Hartlepool,0,-1,2.9,3.4,2.2,0.25,0.25,Bromley,-1,1.83,1.98,0.42636904315803276,-0.25
EC,3/5/2021,Chesterfield,Torquay,0,2,Torquay,Chesterfield,0,-1,2.5,3.2,2.75,-0.25,0.0,Torquay,-1,2.02,1.77,0.3434602716149579,-0.25
EC,3/5/2021,Dag and Red,Woking,3,1,Dag and Red,Dag and Red,1,0.55,1.55,3.6,7.5,-1.0,-1.0,Dag and Red,0.8799999999999999,1.88,1.93,0.5571492899252644,-1.0
EC,3/5/2021,Maidenhead,Wrexham,2,2,Draw,Wrexham,0,-1,3.0,3.3,2.2,0.25,0.25,Maidenhead,-0.5,1.77,2.02,0.39854213930188914,-0.25
EC,3/5/2021,Solihull,Altrincham,4,0,Solihull,Solihull,1,1.15,2.15,3.2,3.2,-0.25,-0.25,Solihull,0.7,1.7,2.1,0.4775817156678493,-0.25
EC,3/5/2021,Stockport,Wealdstone,4,0,Stockport,Stockport,1,0.1100000000000001,1.11,8.0,13.0,-2.5,-2.5,Stockport,0.8300000000000001,1.83,1.98,0.8345478930969443,-2.5
EC,3/5/2021,Weymouth,Barnet,0,2,Barnet,Weymouth,0,-1,2.2,3.25,3.1,-0.25,-0.25,Barnet,-1,2.02,1.77,0.6441561674991826,-0.25
EC,3/5/2021,Yeovil,Halifax,0,3,Halifax,Yeovil,0,-1,2.3,3.4,2.75,0.0,-0.25,Halifax,-1,1.88,1.93,0.43530249397075804,0.0
D1,3/5/2021,Mainz,Hertha,1,1,Draw,Mainz,0,-1,2.45,3.25,2.9,-0.25,-0.25,Hertha,-0.5,2.13,1.81,0.45456437233686486,-0.25
D2,3/5/2021,Fortuna Dusseldorf,Karlsruhe,3,2,Fortuna Dusseldorf,Fortuna Dusseldorf,1,0.8500000000000001,1.85,3.5,4.33,-0.75,-0.5,Fortuna Dusseldorf,0.475,1.95,1.9,0.45750797483267647,-0.75
SP1,3/5/2021,Sevilla,Ath Bilbao,0,1,Ath Bilbao,Sevilla,0,-1,1.57,4.0,5.75,-1.0,-0.75,Ath Bilbao,-1,2.14,1.8,0.5048522483570478,-1.0
SP2,3/5/2021,Sabadell,Vallecano,2,0,Sabadell,Vallecano,0,-1,4.0,3.4,1.9,0.5,0.5,Sabadell,-1,1.83,2.02,0.3564210083990808,-0.5
SP2,3/5/2021,Albacete,Alcorcon,0,1,Alcorcon,Draw,0,-1,2.9,2.8,2.62,0.0,0.0,Alcorcon,0,1.7,2.1,0.33296255471912306,-0.0
I1,3/5/2021,Torino,Parma,1,0,Torino,Torino,1,0.5700000000000001,1.57,4.33,5.25,-0.75,-1.0,Torino,0.43500000000000005,1.87,2.06,0.6127988594399993,-0.75
F2,3/5/2021,Grenoble,Clermont,1,2,Clermont,Clermont,1,1.0,4.0,3.3,2.0,0.5,0.25,Clermont,0.8,2.05,1.8,0.405823284647818,-0.5
T1,3/5/2021,Buyuksehyr,Ankaragucu,2,1,Buyuksehyr,Buyuksehyr,1,0.72,1.72,3.75,4.5,-0.5,-0.75,Buyuksehyr,0.8799999999999999,1.88,1.98,0.40258990771849335,-0.5
T1,3/5/2021,Kasimpasa,Alanyaspor,3,0,Kasimpasa,Alanyaspor,0,-1,3.2,3.4,2.2,0.0,0.25,Kasimpasa,-1,1.9,1.95,0.39774085422596406,-0.0
T1,3/5/2021,Yeni Malatyaspor,Kayserispor,1,1,Draw,Yeni Malatyaspor,0,-1,2.25,3.5,3.0,-0.25,-0.25,Kayserispor,-0.5,1.88,1.98,0.47392933976831714,-0.25
T1,3/5/2021,Fenerbahce,Erzurum BB,3,1,Fenerbahce,Fenerbahce,1,0.44999999999999996,1.45,4.5,6.5,-1.5,-1.25,Fenerbahce,0.8999999999999999,1.9,1.95,0.6711449551696723,-1.5
T1,3/5/2021,Gaziantep,Sivasspor,0,1,Sivasspor,Gaziantep,0,-1,2.87,3.4,2.37,0.25,0.25,Sivasspor,-0.5,1.83,2.02,0.38859891670427854,0.25
E1,4/5/2021,Luton,Rotherham,0,0,Draw,Luton,0,-1,2.8,3.5,2.4,0.0,0.0,Draw,0,1.96,1.94,0.4775696714269447,0.0
E2,4/5/2021,Blackpool,Doncaster,2,0,Blackpool,Blackpool,1,0.5,1.5,4.2,6.0,-0.75,-1.0,Blackpool,0.8799999999999999,1.88,1.98,0.6085727717340369,-0.75
E2,4/5/2021,Charlton,Lincoln,3,1,Charlton,Lincoln,0,-1,2.05,3.5,3.75,-0.5,-0.5,Charlton,-1,2.0,1.85,0.36529121897217237,0.5
E2,4/5/2021,Shrewsbury,Ipswich,0,0,Draw,Shrewsbury,0,-1,2.45,3.3,3.0,0.0,0.0,Draw,0,1.88,1.98,0.416208181496338,0.0
EC,4/5/2021,Notts County,Sutton,3,2,Notts County,Sutton,0,-1,2.75,3.2,2.4,0.0,0.0,Notts County,-1,1.7,2.1,0.4374068229564871,-0.0
SC2,4/5/2021,Airdrie Utd,Falkirk,2,0,Airdrie Utd,Airdrie Utd,1,1.5499999999999998,2.55,3.2,2.45,-0.25,0.0,Airdrie Utd,0,1,1,0.49246708554376145,-0.25
SC2,4/5/2021,Dumbarton,Peterhead,3,2,Dumbarton,Draw,0,-1,2.45,3.25,2.9,0.0,0.0,Dumbarton,0,1,1,0.33421313577413286,-0.0
SC2,4/5/2021,Forfar,East Fife,2,3,East Fife,East Fife,1,0.8500000000000001,3.2,3.8,1.85,0.5,0.5,East Fife,0,1,1,0.3881770323295142,-0.5
SC2,4/5/2021,Montrose,Partick,3,2,Montrose,Partick,0,-1,3.0,3.5,2.25,0.0,0.25,Montrose,-1,1,1,0.4961340025791779,-0.0
SC3,4/5/2021,Brechin,Stenhousemuir,0,1,Stenhousemuir,Stenhousemuir,1,0.8300000000000001,3.4,3.8,1.83,0.5,0.5,Stenhousemuir,0,1,1,0.3770987366596504,-0.5
SC3,4/5/2021,Cowdenbeath,Albion Rvs,2,0,Cowdenbeath,Cowdenbeath,1,1.15,2.15,3.6,2.63,-0.25,-0.25,Cowdenbeath,0,1,1,0.3729617633703776,-0.25
SC3,4/5/2021,Elgin,Queens Park,3,2,Elgin,Queens Park,0,-1,3.4,3.5,2.1,0.25,0.25,Elgin,-1,1,1,0.4847810328252719,-0.25
SC3,4/5/2021,Stranraer,Edinburgh City,2,1,Stranraer,Stranraer,1,1.0,2.0,3.3,3.75,-0.5,-0.5,Stranraer,0,1,1,0.43368728415190155,-0.5
D2,4/5/2021,Holstein Kiel,Sandhausen,2,0,Holstein Kiel,Holstein Kiel,1,0.8,1.8,3.6,4.5,-0.25,-0.75,Holstein Kiel,0.8,1.8,2.05,0.6028331834843779,-0.25
I2,4/5/2021,Chievo,Cremonese,1,1,Draw,Chievo,0,-1,2.15,3.1,3.6,-0.25,-0.25,Cremonese,-0.5,1.88,1.98,0.41903427518834735,-0.25
I2,4/5/2021,Cittadella,Virtus Entella,1,0,Cittadella,Cittadella,1,0.3600000000000001,1.36,4.75,8.0,-1.25,-1.25,Virtus Entella,-0.5,1.8,2.05,0.6138537693225518,-1.25
I2,4/5/2021,Empoli,Cosenza,4,0,Empoli,Empoli,1,0.3999999999999999,1.4,4.2,7.5,-1.5,-1.25,Empoli,0.95,1.95,1.9,0.616646526014466,-1.5
I2,4/5/2021,Monza,Lecce,1,0,Monza,Monza,1,1.4,2.4,3.2,3.0,-0.25,0.0,Monza,0.55,2.1,1.77,0.40382190366341875,-0.25
I2,4/5/2021,Pescara,Reggiana,1,0,Pescara,Pescara,1,1.62,2.62,3.2,2.7,0.0,0.0,Pescara,0.8300000000000001,1.83,2.02,0.3943928270123614,0.0
I2,4/5/2021,Pisa,Venezia,2,2,Draw,Venezia,0,-1,2.75,3.0,2.75,0.0,0.0,Draw,0,2.1,1.77,0.39043230938644774,-0.0
I2,4/5/2021,Pordenone,Salernitana,1,2,Salernitana,Draw,0,-1,2.6,3.0,2.9,0.0,0.0,Salernitana,0,1.75,2.13,0.332995546320833,-0.0
I2,4/5/2021,Reggina,Ascoli,2,2,Draw,Reggina,0,-1,2.15,3.1,3.6,-0.25,-0.25,Ascoli,-0.5,1.93,1.93,0.46027690476833694,-0.25
I2,4/5/2021,Spal,Frosinone,0,1,Frosinone,Spal,0,-1,2.2,3.1,3.5,0.0,-0.25,Frosinone,-1,1.77,2.1,0.48722381819943406,0.0
I2,4/5/2021,Vicenza,Brescia,0,3,Brescia,Vicenza,0,-1,2.45,3.4,2.75,-0.25,0.0,Brescia,-1,2.02,1.83,0.38775224969032274,-0.25
F2,4/5/2021,Le Havre,Toulouse,0,1,Toulouse,Toulouse,1,1.0,4.0,3.2,2.0,0.5,0.5,Toulouse,1.02,1.83,2.02,0.4924076633022413,-0.5
P1,5/5/2021,Maritimo,Gil Vicente,0,1,Gil Vicente,Maritimo,0,-1,2.5,3.1,3.0,0.0,0.0,Gil Vicente,-1,2.13,1.78,0.3880838146962972,0.0
P1,5/5/2021,Sp Braga,Pacos Ferreira,1,1,Draw,Sp Braga,0,-1,1.45,3.8,8.0,-1.0,-1.0,Pacos Ferreira,-1,1.73,2.08,0.5303880948523262,-1.0
P1,5/5/2021,Rio Ave,Sp Lisbon,0,2,Sp Lisbon,Sp Lisbon,1,0.7,5.0,3.6,1.7,0.75,0.75,Sp Lisbon,1.0,1.9,2.0,0.5538748600546204,-0.75
G1,5/5/2021,Aris,Olympiakos,1,1,Draw,Olympiakos,0,-1,2.0,3.6,3.2,-0.5,-0.25,Olympiakos,0.8500000000000001,2.0,1.85,0.4626055171565301,0.5
G1,5/5/2021,Panathinaikos,Asteras Tripolis,2,2,Draw,Panathinaikos,0,-1,1.66,3.4,5.0,-0.75,-0.75,Asteras Tripolis,-0.5,2.02,1.83,0.4907221304637427,-0.75
G1,5/5/2021,AEK,PAOK,1,2,PAOK,PAOK,1,1.62,2.62,3.0,2.62,0.25,0.0,PAOK,0.55,1.77,2.1,0.45631918394686793,-0.25
SC2,6/5/2021,Clyde,East Fife,2,1,Clyde,Clyde,1,1.25,2.25,3.8,2.6,-0.5,-0.25,Clyde,0,1,1,0.3953882798068087,-0.5
D1,6/5/2021,Hertha,Freiburg,3,0,Hertha,Freiburg,0,-1,2.0,3.5,3.6,-0.25,-0.5,Hertha,-1,2.01,1.89,0.36451714484311215,0.25
P1,6/5/2021,Moreirense,Nacional,2,2,Draw,Moreirense,0,-1,2.25,3.2,3.2,-0.25,-0.25,Nacional,-0.5,2.04,1.86,0.5194594182540048,-0.25
P1,6/5/2021,Belenenses,Portimonense,1,0,Belenenses,Belenenses,1,2.25,3.25,2.7,2.5,0.0,0.0,Belenenses,1.0499999999999998,2.05,1.85,0.35891853891745984,0.0
P1,6/5/2021,Benfica,Porto,1,1,Draw,Benfica,0,-1,2.35,3.4,2.9,0.0,-0.25,Draw,0,1.79,2.11,0.43600828335525516,0.0
P1,6/5/2021,Farense,Guimaraes,2,2,Draw,Farense,0,-1,2.05,3.3,3.6,-0.25,-0.25,Guimaraes,-0.5,1.98,1.92,0.3703675167594025,-0.25
E0,7/5/2021,Leicester,Newcastle,2,4,Newcastle,Leicester,0,-1,1.4,4.75,8.0,-1.25,-1.25,Newcastle,-1,1.95,1.98,0.6493778075959967,-1.25
D1,7/5/2021,Stuttgart,Augsburg,2,1,Stuttgart,Stuttgart,1,1.2000000000000002,2.2,3.5,3.1,-0.25,-0.25,Stuttgart,0.43500000000000005,1.87,2.06,0.5555598651726965,-0.25
